keroml_id,mixture_id,mixture_name,cetane_number_val,cn_less_branch,cn_mean_branch,cn_more_branch,cn_branch_span
KERO_TRDS_A0_001395,CHTA_MXTR_A0_01557,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 43/57 v/v,,51.09922297012327,47.88047541418697,44.661727858250664,6.437495111872607
KERO_TRDS_A0_001396,CHTA_MXTR_A0_01558,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 44/56 v/v,,51.15516161315052,47.91415800874453,44.67315440433854,6.482007208811979
KERO_TRDS_A0_001397,CHTA_MXTR_A0_01559,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 45/55 v/v,,51.21089272031301,47.947504979759195,44.68411723920538,6.526775481107634
KERO_TRDS_A0_001398,CHTA_MXTR_A0_01560,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 46/54 v/v,,51.266418739055524,47.98051517897294,44.69461161889035,6.571807120165175
KERO_TRDS_A0_001399,CHTA_MXTR_A0_01561,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 47/53 v/v,,51.32173660108943,48.01318103001209,44.70462545893474,6.617111142154684
KERO_TRDS_A0_001400,CHTA_MXTR_A0_01562,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 48/52 v/v,,51.37684648515376,48.04549855402988,44.71415062290599,6.662695862247773
KERO_TRDS_A0_001401,CHTA_MXTR_A0_01563,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 49/51 v/v,,51.43174510621943,48.0774606912822,44.723176276344965,6.708568829874466
KERO_TRDS_A0_001402,CHTA_MXTR_A0_01564,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 50/50 v/v,,51.48643427813967,48.10906498903729,44.73169569993492,6.754738578204751
KERO_TRDS_A0_001403,CHTA_MXTR_A0_01565,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 51/49 v/v,,51.540908907343116,48.14030202915147,44.73969515095982,6.801213756383298
KERO_TRDS_A0_001404,CHTA_MXTR_A0_01566,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 52/48 v/v,,51.59516622599682,48.171164991986345,44.74716375797588,6.848002468020937
KERO_TRDS_A0_001405,CHTA_MXTR_A0_01567,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 53/47 v/v,,51.64920460284655,48.20164826473648,44.75409192662639,6.895112676220165
KERO_TRDS_A0_001406,CHTA_MXTR_A0_01568,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 54/46 v/v,,51.70302056566358,48.23174408555269,44.7604676054418,6.942552960221782
KERO_TRDS_A0_001407,CHTA_MXTR_A0_01569,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 55/45 v/v,,51.756611237436836,48.26144492795681,44.76627861847679,6.990332618960046
KERO_TRDS_A0_001408,CHTA_MXTR_A0_01570,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 56/44 v/v,,51.80997165910594,48.29074218488616,44.771512710666386,7.038458948439555
KERO_TRDS_A0_001409,CHTA_MXTR_A0_01571,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 57/43 v/v,,51.86309898652971,48.319628118697736,44.776157250865765,7.086941735663942
KERO_TRDS_A0_001410,CHTA_MXTR_A0_01572,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 58/42 v/v,,51.91598705782489,48.34809255731543,44.780198056805965,7.135789001018928
KERO_TRDS_A0_001411,CHTA_MXTR_A0_01573,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 59/41 v/v,,51.968632904664204,48.37612739885195,44.783621893039694,7.1850110116245105
KERO_TRDS_A0_001412,CHTA_MXTR_A0_01574,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 60/40 v/v,,52.02102975281487,48.40372169010139,44.786413627387915,7.234616125426953
KERO_TRDS_A0_001413,CHTA_MXTR_A0_01575,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 61/39 v/v,,52.073173438326684,48.4308664086601,44.78855937899351,7.2846140593331725
KERO_TRDS_A0_001414,CHTA_MXTR_A0_01576,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 62/38 v/v,,52.12505794380152,48.45755087230703,44.79004380081254,7.335014142988982
KERO_TRDS_A0_001415,CHTA_MXTR_A0_01577,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 63/37 v/v,,52.176676021920876,48.48376255482245,44.79084908772403,7.385826934196849
KERO_TRDS_A0_001416,CHTA_MXTR_A0_01578,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 64/36 v/v,,52.228022308243354,48.50949141723898,44.790960526234606,7.4370617820087475
KERO_TRDS_A0_001417,CHTA_MXTR_A0_01579,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 65/35 v/v,,52.27908947318852,48.53472445904434,44.79035944490016,7.488730028288359
KERO_TRDS_A0_001418,CHTA_MXTR_A0_01580,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 66/34 v/v,,52.32987033996881,48.55945004370368,44.78902974743855,7.540840592530259
KERO_TRDS_A0_001419,CHTA_MXTR_A0_01581,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 67/33 v/v,,52.380356690385234,48.58365376818631,44.78695084598738,7.593405844397857
KERO_TRDS_A0_001420,CHTA_MXTR_A0_01582,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 68/32 v/v,,52.43054020969213,48.60732169476699,44.78410317984184,7.64643702985029
KERO_TRDS_A0_001421,CHTA_MXTR_A0_01583,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 69/31 v/v,,52.480411900448516,48.630439611260485,44.78046732207245,7.699944578376069
KERO_TRDS_A0_001422,CHTA_MXTR_A0_01584,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 70/30 v/v,,52.52996263095025,48.65299204389231,44.77602145683437,7.75394117411588
KERO_TRDS_A0_001423,CHTA_MXTR_A0_01585,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 71/29 v/v,,52.57918195697238,48.674962732771434,44.77074350857049,7.808438448401887
KERO_TRDS_A0_001424,CHTA_MXTR_A0_01586,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 72/28 v/v,,52.628060061087325,48.69633515110534,44.76461024112336,7.863449819963968
KERO_TRDS_A0_001425,CHTA_MXTR_A0_01587,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 73/27 v/v,,52.6765853450908,48.71709154990971,44.75759775472862,7.918987590362178
KERO_TRDS_A0_001426,CHTA_MXTR_A0_01588,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 74/26 v/v,,52.724744981522704,48.73721237531253,44.74967976910234,7.975065212420361
KERO_TRDS_A0_001427,CHTA_MXTR_A0_01589,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 75/25 v/v,,52.77252556061529,48.7566772731692,44.74082898572311,8.03169657489218
KERO_TRDS_A0_001428,CHTA_MXTR_A0_01590,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 76/24 v/v,,52.81991565824044,48.77546740446016,44.73101915067987,8.08889650756057
KERO_TRDS_A0_001429,CHTA_MXTR_A0_01591,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 77/23 v/v,,52.866898608446235,48.79355906191864,44.72021951539104,8.146679093055198
KERO_TRDS_A0_001430,CHTA_MXTR_A0_01592,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 78/22 v/v,,52.91345884633628,48.81092880932695,44.708398772317615,8.205060074018668
KERO_TRDS_A0_001431,CHTA_MXTR_A0_01593,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 79/21 v/v,,52.95957997240445,48.82755239139034,44.69552481037624,8.264055162028207
KERO_TRDS_A0_001432,CHTA_MXTR_A0_01594,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 80/20 v/v,,53.00524253093561,48.843401966652806,44.68156140237,8.32368112856561
KERO_TRDS_A0_001433,CHTA_MXTR_A0_01595,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 81/19 v/v,,53.05042827447292,48.85845040090619,44.666472527339465,8.383955747133456
KERO_TRDS_A0_001434,CHTA_MXTR_A0_01596,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 82/18 v/v,,53.09511422256673,48.87266632959533,44.65021843662394,8.44489578594279
KERO_TRDS_A0_001435,CHTA_MXTR_A0_01597,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 83/17 v/v,,53.139277305195975,48.8860168082869,44.63275631137781,8.506520993818164
KERO_TRDS_A0_001436,CHTA_MXTR_A0_01598,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 84/16 v/v,,53.18289238532152,48.898467094253114,44.61404180318471,8.568850582136811
KERO_TRDS_A0_001437,CHTA_MXTR_A0_01599,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 85/15 v/v,,53.22593290854071,48.90998101548961,44.59402912243852,8.631903786102193
KERO_TRDS_A0_001438,CHTA_MXTR_A0_01600,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 86/14 v/v,,53.26836609357396,48.92051420469558,44.57266231581719,8.69570377775677
KERO_TRDS_A0_001439,CHTA_MXTR_A0_01601,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 87/13 v/v,,53.31015961118718,48.930023922889696,44.549888234592196,8.760271376594986
KERO_TRDS_A0_001440,CHTA_MXTR_A0_01602,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 88/12 v/v,,53.35127655207509,48.93846090669606,44.525645261317024,8.825631290758068
KERO_TRDS_A0_001441,CHTA_MXTR_A0_01603,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 89/11 v/v,,53.39167479815832,48.94577097100475,44.499867143851176,8.891807654307144
KERO_TRDS_A0_001442,CHTA_MXTR_A0_01604,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 90/10 v/v,,53.431309555266076,48.951895909614116,44.472482263962156,8.958827291303919
KERO_TRDS_A0_001443,CHTA_MXTR_A0_01605,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 91/9 v/v,,53.470128606846636,48.95676987714738,44.44341114744811,9.026717459398526
KERO_TRDS_A0_001444,CHTA_MXTR_A0_01606,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 92/8 v/v,,53.50807499976507,48.96032119061668,44.4125673814683,9.095507618296772
KERO_TRDS_A0_001445,CHTA_MXTR_A0_01607,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 93/7 v/v,,53.5450811963217,48.962466344053595,44.37985149178549,9.165229704536216
KERO_TRDS_A0_001446,CHTA_MXTR_A0_01608,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 94/6 v/v,,53.581074639431634,48.96311623201254,44.34515782459344,9.235916814838191
KERO_TRDS_A0_001447,CHTA_MXTR_A0_01609,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 95/5 v/v,,53.61596718969297,48.962164278198344,44.30836136670373,9.307605822989238
KERO_TRDS_A0_001448,CHTA_MXTR_A0_01610,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 96/4 v/v,,53.649660513110135,48.95949243709951,44.269324361088906,9.38033615202123
KERO_TRDS_A0_001449,CHTA_MXTR_A0_01611,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 97/3 v/v,,53.68203922790688,48.954963592980874,44.22788795805487,9.454151269852005
KERO_TRDS_A0_001450,CHTA_MXTR_A0_01612,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 98/2 v/v,,53.71296714151143,48.94841859868602,44.1838700558606,9.529097085650825
KERO_TRDS_A0_001451,CHTA_MXTR_A0_01613,POSF 10325 (Jet A)/POSF 13690 (CPK-0) 99/1 v/v,,53.74228214840441,48.939668638709236,44.13705512901406,9.605227019390355
KERO_TRDS_A0_001452,CHTA_MXTR_A0_01614,POSF 4658 (Jet-A)/POSF 5642 (FT) 1/99 v/v,,42.0736018412114,36.02705704026451,29.980512239317623,12.093089601893777
KERO_TRDS_A0_001453,CHTA_MXTR_A0_01615,POSF 4658 (Jet-A)/POSF 5642 (FT) 2/98 v/v,,41.91606705538243,35.94933116425392,29.98259527312542,11.933471782257008
KERO_TRDS_A0_001454,CHTA_MXTR_A0_01616,POSF 4658 (Jet-A)/POSF 5642 (FT) 3/97 v/v,,41.848114597070065,35.93078534989812,30.013456102726177,11.834658494343888
KERO_TRDS_A0_001455,CHTA_MXTR_A0_01617,POSF 4658 (Jet-A)/POSF 5642 (FT) 4/96 v/v,,41.830373355324134,35.94842974711818,30.06648613891222,11.763887216411913
KERO_TRDS_A0_001456,CHTA_MXTR_A0_01618,POSF 4658 (Jet-A)/POSF 5642 (FT) 5/95 v/v,,41.842451070798326,35.98821859280349,30.13398611480865,11.708464955989676
KERO_TRDS_A0_001457,CHTA_MXTR_A0_01619,POSF 4658 (Jet-A)/POSF 5642 (FT) 6/94 v/v,,41.87356643885563,36.04241423351419,30.211262028172744,11.66230441068289
KERO_TRDS_A0_001458,CHTA_MXTR_A0_01620,POSF 4658 (Jet-A)/POSF 5642 (FT) 7/93 v/v,,41.91756685801137,36.106510880427756,30.295454902844135,11.622111955167234
KERO_TRDS_A0_001459,CHTA_MXTR_A0_01621,POSF 4658 (Jet-A)/POSF 5642 (FT) 8/92 v/v,,41.9706970465989,36.17771938910132,30.38474173160373,11.585955314995172
KERO_TRDS_A0_001460,CHTA_MXTR_A0_01622,POSF 4658 (Jet-A)/POSF 5642 (FT) 9/91 v/v,,42.03053876981818,36.25422271736702,30.477906664915874,11.552632104902305
KERO_TRDS_A0_001461,CHTA_MXTR_A0_01623,POSF 4658 (Jet-A)/POSF 5642 (FT) 10/90 v/v,,42.09546546319801,36.334787106611934,30.574108750025864,11.521356713172146
KERO_TRDS_A0_001462,CHTA_MXTR_A0_01624,POSF 4658 (Jet-A)/POSF 5642 (FT) 11/89 v/v,,42.16433979935876,36.41854102659781,30.67274225383685,11.491597545521905
KERO_TRDS_A0_001463,CHTA_MXTR_A0_01625,POSF 4658 (Jet-A)/POSF 5642 (FT) 12/88 v/v,,42.23634434210264,36.50485249233583,30.773360642569017,11.462983699533623
KERO_TRDS_A0_001464,CHTA_MXTR_A0_01626,POSF 4658 (Jet-A)/POSF 5642 (FT) 13/87 v/v,,42.31087498436998,36.59324985606206,30.875624727754136,11.435250256615845
KERO_TRDS_A0_001465,CHTA_MXTR_A0_01627,POSF 4658 (Jet-A)/POSF 5642 (FT) 14/86 v/v,,42.38747814782411,36.68337682518947,30.97927550255483,11.40820264526928
KERO_TRDS_A0_001466,CHTA_MXTR_A0_01628,POSF 4658 (Jet-A)/POSF 5642 (FT) 15/85 v/v,,42.465801762627024,36.77495269654545,31.08410363046388,11.381698132163145
KERO_TRDS_A0_001467,CHTA_MXTR_A0_01629,POSF 4658 (Jet-A)/POSF 5642 (FT) 16/84 v/v,,42.54557392804107,36.86776049305016,31.189947058059246,11.355626869981826
KERO_TRDS_A0_001468,CHTA_MXTR_A0_01630,POSF 4658 (Jet-A)/POSF 5642 (FT) 17/83 v/v,,42.626575675041785,36.96162285098254,31.29667002692329,11.329905648118494
KERO_TRDS_A0_001469,CHTA_MXTR_A0_01631,POSF 4658 (Jet-A)/POSF 5642 (FT) 18/82 v/v,,42.70863372238901,37.056398947241334,31.40416417209366,11.304469550295348
KERO_TRDS_A0_001470,CHTA_MXTR_A0_01632,POSF 4658 (Jet-A)/POSF 5642 (FT) 19/81 v/v,,42.79160631887529,37.151972628299404,31.51233893772352,11.279267381151769
KERO_TRDS_A0_001471,CHTA_MXTR_A0_01633,POSF 4658 (Jet-A)/POSF 5642 (FT) 20/80 v/v,,42.875376915596995,37.24824639057413,31.621115865551264,11.25426105004573
KERO_TRDS_A0_001472,CHTA_MXTR_A0_01634,POSF 4658 (Jet-A)/POSF 5642 (FT) 21/79 v/v,,42.959849202501545,37.34514089511022,31.730432587718887,11.229416614782657
KERO_TRDS_A0_001473,CHTA_MXTR_A0_01635,POSF 4658 (Jet-A)/POSF 5642 (FT) 22/78 v/v,,43.0449431388713,37.44258832774749,31.840233516623663,11.204709622247634
KERO_TRDS_A0_001474,CHTA_MXTR_A0_01636,POSF 4658 (Jet-A)/POSF 5642 (FT) 23/77 v/v,,43.13059220086749,37.540532801064515,31.950473401261547,11.180118799605943
KERO_TRDS_A0_001475,CHTA_MXTR_A0_01637,POSF 4658 (Jet-A)/POSF 5642 (FT) 24/76 v/v,,43.21673895589373,37.63892500341401,32.06111105093429,11.155627904959445
KERO_TRDS_A0_001476,CHTA_MXTR_A0_01638,POSF 4658 (Jet-A)/POSF 5642 (FT) 25/75 v/v,,43.30333484045586,37.73772371433548,32.1721125882151,11.131222252240761
KERO_TRDS_A0_001477,CHTA_MXTR_A0_01639,POSF 4658 (Jet-A)/POSF 5642 (FT) 26/74 v/v,,43.39033880903656,37.836893276516506,32.28344774399644,11.106891065040116
KERO_TRDS_A0_001478,CHTA_MXTR_A0_01640,POSF 4658 (Jet-A)/POSF 5642 (FT) 27/73 v/v,,43.47771615738446,37.936403610596216,32.39509106380797,11.082625093576489
KERO_TRDS_A0_001479,CHTA_MXTR_A0_01641,POSF 4658 (Jet-A)/POSF 5642 (FT) 28/72 v/v,,43.56543632991376,38.036228126149695,32.50701992238564,11.05841640752812
KERO_TRDS_A0_001480,CHTA_MXTR_A0_01642,POSF 4658 (Jet-A)/POSF 5642 (FT) 29/71 v/v,,43.653472912540096,38.13634346062451,32.61921400870891,11.034258903831187
KERO_TRDS_A0_001481,CHTA_MXTR_A0_01643,POSF 4658 (Jet-A)/POSF 5642 (FT) 30/70 v/v,,43.74180412485995,38.23673114874365,32.73165817262736,11.010145952232584
KERO_TRDS_A0_001482,CHTA_MXTR_A0_01644,POSF 4658 (Jet-A)/POSF 5642 (FT) 31/69 v/v,,43.830409794663616,38.33737222527292,32.84433465588223,10.986075138781388
KERO_TRDS_A0_001483,CHTA_MXTR_A0_01645,POSF 4658 (Jet-A)/POSF 5642 (FT) 32/68 v/v,,43.91927399039305,38.43825319692405,32.95723240345506,10.962041586937993
KERO_TRDS_A0_001484,CHTA_MXTR_A0_01646,POSF 4658 (Jet-A)/POSF 5642 (FT) 33/67 v/v,,44.008381073985944,38.539360178729964,33.070339283473984,10.93804179051196
KERO_TRDS_A0_001485,CHTA_MXTR_A0_01647,POSF 4658 (Jet-A)/POSF 5642 (FT) 34/66 v/v,,44.097720431731354,38.64068338881955,33.18364634590774,10.914074085823614
KERO_TRDS_A0_001486,CHTA_MXTR_A0_01648,POSF 4658 (Jet-A)/POSF 5642 (FT) 35/65 v/v,,44.187279174145814,38.74221129161046,33.2971434090751,10.890135765070717
KERO_TRDS_A0_001487,CHTA_MXTR_A0_01649,POSF 4658 (Jet-A)/POSF 5642 (FT) 36/64 v/v,,44.27704986151487,38.843937752304036,33.41082564309319,10.866224218421678
KERO_TRDS_A0_001488,CHTA_MXTR_A0_01650,POSF 4658 (Jet-A)/POSF 5642 (FT) 37/63 v/v,,44.36702393675601,38.945853964493914,33.52468399223182,10.842339944524191
KERO_TRDS_A0_001489,CHTA_MXTR_A0_01651,POSF 4658 (Jet-A)/POSF 5642 (FT) 38/62 v/v,,44.457196099629364,39.04795638385094,33.638716668072504,10.81847943155686
KERO_TRDS_A0_001490,CHTA_MXTR_A0_01652,POSF 4658 (Jet-A)/POSF 5642 (FT) 39/61 v/v,,44.54755998559091,39.15023861161838,33.75291723764584,10.794642747945069
KERO_TRDS_A0_001491,CHTA_MXTR_A0_01653,POSF 4658 (Jet-A)/POSF 5642 (FT) 40/60 v/v,,44.638110766740944,39.252696587910535,33.86728240908012,10.770828357660825
KERO_TRDS_A0_001492,CHTA_MXTR_A0_01654,POSF 4658 (Jet-A)/POSF 5642 (FT) 41/59 v/v,,44.7288457781962,39.355327796702184,33.98180981520817,10.74703596298803
KERO_TRDS_A0_001493,CHTA_MXTR_A0_01655,POSF 4658 (Jet-A)/POSF 5642 (FT) 42/58 v/v,,44.81976322669521,39.4581307303455,34.09649823399581,10.723264992699399
KERO_TRDS_A0_001494,CHTA_MXTR_A0_01656,POSF 4658 (Jet-A)/POSF 5642 (FT) 43/57 v/v,,44.91085915955152,39.561101987610726,34.21134481566992,10.699514343881603
KERO_TRDS_A0_001495,CHTA_MXTR_A0_01657,POSF 4658 (Jet-A)/POSF 5642 (FT) 44/56 v/v,,45.002133890463035,39.66424185760996,34.326349824756875,10.67578406570616
KERO_TRDS_A0_001496,CHTA_MXTR_A0_01658,POSF 4658 (Jet-A)/POSF 5642 (FT) 45/55 v/v,,45.09358680216294,39.76754987688879,34.44151295161465,10.652073850548291
KERO_TRDS_A0_001497,CHTA_MXTR_A0_01659,POSF 4658 (Jet-A)/POSF 5642 (FT) 46/54 v/v,,45.185218284354875,39.87102670303613,34.55683512171739,10.628383162637483
KERO_TRDS_A0_001498,CHTA_MXTR_A0_01660,POSF 4658 (Jet-A)/POSF 5642 (FT) 47/53 v/v,,45.27702837458538,39.97467257352852,34.672316772471675,10.604711602113703
KERO_TRDS_A0_001499,CHTA_MXTR_A0_01661,POSF 4658 (Jet-A)/POSF 5642 (FT) 48/52 v/v,,45.36901961005078,40.07848991183876,34.78796021362675,10.581059396424031
KERO_TRDS_A0_001500,CHTA_MXTR_A0_01662,POSF 4658 (Jet-A)/POSF 5642 (FT) 49/51 v/v,,45.46119220169918,40.182479421321716,34.903766640944255,10.557425560754922
KERO_TRDS_A0_001501,CHTA_MXTR_A0_01663,POSF 4658 (Jet-A)/POSF 5642 (FT) 50/50 v/v,40.2,45.5535498270372,40.286644550591895,35.01973927414659,10.533810552890614
KERO_TRDS_A0_001502,CHTA_MXTR_A0_01664,POSF 4658 (Jet-A)/POSF 5642 (FT) 51/49 v/v,,45.64609467891688,40.39098708931032,35.13587949970376,10.51021517921312
KERO_TRDS_A0_001503,CHTA_MXTR_A0_01665,POSF 4658 (Jet-A)/POSF 5642 (FT) 52/48 v/v,,45.73883108779871,40.49551221555871,35.25219334331872,10.486637744479985
KERO_TRDS_A0_001504,CHTA_MXTR_A0_01666,POSF 4658 (Jet-A)/POSF 5642 (FT) 53/47 v/v,,45.831761585206564,40.600221884902616,35.36868218459867,10.463079400607896
KERO_TRDS_A0_001505,CHTA_MXTR_A0_01667,POSF 4658 (Jet-A)/POSF 5642 (FT) 54/46 v/v,,45.924890966083844,40.7051213134835,35.48535166088316,10.439539305200682
KERO_TRDS_A0_001506,CHTA_MXTR_A0_01668,POSF 4658 (Jet-A)/POSF 5642 (FT) 55/45 v/v,,46.018223918247486,40.81021493605137,35.60220595385528,10.416017964392204
KERO_TRDS_A0_001507,CHTA_MXTR_A0_01669,POSF 4658 (Jet-A)/POSF 5642 (FT) 56/44 v/v,,46.11176601024072,40.91550848772021,35.719250965199706,10.392515045041016
KERO_TRDS_A0_001508,CHTA_MXTR_A0_01670,POSF 4658 (Jet-A)/POSF 5642 (FT) 57/43 v/v,,46.20552225480955,41.02100661515713,35.83649097550471,10.369031279304842
KERO_TRDS_A0_001509,CHTA_MXTR_A0_01671,POSF 4658 (Jet-A)/POSF 5642 (FT) 58/42 v/v,,46.29950014109224,41.12671691367645,35.95393368626066,10.345566454831577
KERO_TRDS_A0_001510,CHTA_MXTR_A0_01672,POSF 4658 (Jet-A)/POSF 5642 (FT) 59/41 v/v,,46.39370605867262,41.23264618475186,36.07158631083111,10.322119747841512
KERO_TRDS_A0_001511,CHTA_MXTR_A0_01673,POSF 4658 (Jet-A)/POSF 5642 (FT) 60/40 v/v,,46.488144720988466,41.33879868905309,36.18945265711773,10.298692063870739
KERO_TRDS_A0_001512,CHTA_MXTR_A0_01674,POSF 4658 (Jet-A)/POSF 5642 (FT) 61/39 v/v,,46.58282713146093,41.445185602500146,36.30754407353936,10.27528305792157
KERO_TRDS_A0_001513,CHTA_MXTR_A0_01675,POSF 4658 (Jet-A)/POSF 5642 (FT) 62/38 v/v,,46.67775942482818,41.55181296580761,36.42586650678705,10.25189291804113
KERO_TRDS_A0_001514,CHTA_MXTR_A0_01676,POSF 4658 (Jet-A)/POSF 5642 (FT) 63/37 v/v,,46.77295125217994,41.65869035633705,36.54442946049414,10.2285217916858
KERO_TRDS_A0_001515,CHTA_MXTR_A0_01677,POSF 4658 (Jet-A)/POSF 5642 (FT) 64/36 v/v,,46.86841094575958,41.76582588748691,36.66324082921424,10.20517011654534
KERO_TRDS_A0_001516,CHTA_MXTR_A0_01678,POSF 4658 (Jet-A)/POSF 5642 (FT) 65/35 v/v,,46.96414790547102,41.873229634405014,36.782311363339,10.181836542132025
KERO_TRDS_A0_001517,CHTA_MXTR_A0_01679,POSF 4658 (Jet-A)/POSF 5642 (FT) 66/34 v/v,,47.060173955218886,41.98091233174598,36.90165070827307,10.158523246945819
KERO_TRDS_A0_001518,CHTA_MXTR_A0_01680,POSF 4658 (Jet-A)/POSF 5642 (FT) 67/33 v/v,,47.15649962882935,42.088885317682184,37.02127100653502,10.135228622294335
KERO_TRDS_A0_001519,CHTA_MXTR_A0_01681,POSF 4658 (Jet-A)/POSF 5642 (FT) 68/32 v/v,,47.25313543663665,42.19715897820976,37.141182519782866,10.111952916853781
KERO_TRDS_A0_001520,CHTA_MXTR_A0_01682,POSF 4658 (Jet-A)/POSF 5642 (FT) 69/31 v/v,,47.35009480102784,42.30574645936092,37.26139811769399,10.08869668333385
KERO_TRDS_A0_001521,CHTA_MXTR_A0_01683,POSF 4658 (Jet-A)/POSF 5642 (FT) 70/30 v/v,,47.44738960845008,42.41465982006878,37.381930031687475,10.065459576762606
KERO_TRDS_A0_001522,CHTA_MXTR_A0_01684,POSF 4658 (Jet-A)/POSF 5642 (FT) 71/29 v/v,,47.54503378467753,42.523912566022716,37.5027913473679,10.042242437309625
KERO_TRDS_A0_001523,CHTA_MXTR_A0_01685,POSF 4658 (Jet-A)/POSF 5642 (FT) 72/28 v/v,,47.643042332495185,42.63352008989534,37.62399784729549,10.019044485199693
KERO_TRDS_A0_001524,CHTA_MXTR_A0_01686,POSF 4658 (Jet-A)/POSF 5642 (FT) 73/27 v/v,,47.74142892471501,42.74349572129117,37.74556251786732,9.99586640684769
KERO_TRDS_A0_001525,CHTA_MXTR_A0_01687,POSF 4658 (Jet-A)/POSF 5642 (FT) 74/26 v/v,,47.840212085591546,42.85385839469517,37.867504703798815,9.97270738179273
KERO_TRDS_A0_001526,CHTA_MXTR_A0_01688,POSF 4658 (Jet-A)/POSF 5642 (FT) 75/25 v/v,,47.939405425210204,42.96462121548599,37.98983700576177,9.949568419448433
KERO_TRDS_A0_001527,CHTA_MXTR_A0_01689,POSF 4658 (Jet-A)/POSF 5642 (FT) 76/24 v/v,,48.039029491676864,43.07580486138571,38.11258023109455,9.926449260582316
KERO_TRDS_A0_001528,CHTA_MXTR_A0_01690,POSF 4658 (Jet-A)/POSF 5642 (FT) 77/23 v/v,,48.13910132016425,43.187426603804205,38.23575188744415,9.903349432720098
KERO_TRDS_A0_001529,CHTA_MXTR_A0_01691,POSF 4658 (Jet-A)/POSF 5642 (FT) 78/22 v/v,,48.239642049466795,43.29950702263207,38.359371995797346,9.880270053669449
KERO_TRDS_A0_001530,CHTA_MXTR_A0_01692,POSF 4658 (Jet-A)/POSF 5642 (FT) 79/21 v/v,,48.34067311402889,43.412068035932656,38.48346295783643,9.857210156192458
KERO_TRDS_A0_001531,CHTA_MXTR_A0_01693,POSF 4658 (Jet-A)/POSF 5642 (FT) 80/20 v/v,,48.44221486124864,43.525129822099345,38.60804478295005,9.834170078298584
KERO_TRDS_A0_001532,CHTA_MXTR_A0_01694,POSF 4658 (Jet-A)/POSF 5642 (FT) 81/19 v/v,,48.54429134058364,43.63871626341596,38.73314118624829,9.811150154335351
KERO_TRDS_A0_001533,CHTA_MXTR_A0_01695,POSF 4658 (Jet-A)/POSF 5642 (FT) 82/18 v/v,,48.6469279200448,43.75285274716987,38.85877757429493,9.78815034574987
