#=======================================================================================================================
# InTensors - SIDT mixture SELFIES dataset (CVWSR-style)
#=======================================================================================================================
#
# Author           : Nimal Naser (n2[ⓐⓣ]intensors.com)
# Company          : InTensors
# Version          : 1.0.0
# Created on       : 15 July 2026
# Last modified on : 15 July 2026
#
#-----------------------------------------------------------------------------------------------------------------------
#
#-----------------------------------------------------------------------------------------------------------------------
#
#
#-----------------------------------------------------------------------------------------------------------------------
# Changelog
#-----------------------------------------------------------------------------------------------------------------------
#
#-----------------------------------------------------------------------------------------------------------------------
# Information
#-----------------------------------------------------------------------------------------------------------------------
# Mixture           : methane
# Mixture ID        : CHTA_MXTR_A0_025186
# Source: cheetah_simulated_ignition_delay.dat joined with
# cheetah_mixture_composition.dat and cheetah_materials.dat (SELFIES).
# Filter: all mixtures with >=1 identified component (or materials
# fallback for pure components); main IDT (idt_s) only.
# cpnt_vol_*: volume fraction (0-1) from mixture_comp_vol (%).
# idt_s: main IDT in seconds (sidt_ignition_delay ms / 1000).
# egr_fraction: sidt_egr (%) / 100.
# Unused cpnt_selfies_* slots are NaN; unused cpnt_vol_* are 0.
# Source file SHA-256:
# sha256:3eaef5912e280616d24f834c30efec6399f3c743ef085fe43b5cf500787d4b3f  database/cheetah/cheetah_simulated_ignition_delay.dat
# sha256:0b65a4a2dc572bdff5e1806c873cf0c9b926bef4eddea53bf148e5072f95c576  database/cheetah/cheetah_mixture_composition.dat
# sha256:d8ef4eef78e3933c78af8c1290747e1965442dd64cfde57ef57e1d8b118ddee4  database/cheetah/cheetah_materials.dat
# sha256:670e46f8f73e689449b19f4097a50a47cd4ddb89694e228a75024669f59f9a28  database/cheetah/cheetah_mixture.dat
# Source commits:
# git:ef0c5f8c51eff8252b075b6a00da5ca4b3c2e020  database/cheetah/cheetah_simulated_ignition_delay.dat
# git:d85ff2d9701a46efd8a3e2d0bfed3ccf3c4b6ffe  database/cheetah/cheetah_mixture_composition.dat
# git:aaea579f182ca4ab92208d8a8a3e79993383e83a  database/cheetah/cheetah_materials.dat
# git:ef0c5f8c51eff8252b075b6a00da5ca4b3c2e020  database/cheetah/cheetah_mixture.dat
#
#-----------------------------------------------------------------------------------------------------------------------
# Data
#-----------------------------------------------------------------------------------------------------------------------
sidt_id	mixture_id	mixture_name	model_name	mixture_type	cpnt_selfies_1	cpnt_selfies_2	cpnt_selfies_3	cpnt_selfies_4	cpnt_selfies_5	cpnt_selfies_6	cpnt_selfies_7	cpnt_selfies_8	cpnt_selfies_9	cpnt_selfies_10	cpnt_vol_1	cpnt_vol_2	cpnt_vol_3	cpnt_vol_4	cpnt_vol_5	cpnt_vol_6	cpnt_vol_7	cpnt_vol_8	cpnt_vol_9	cpnt_vol_10	pressure_bar	temperature_K	phi	egr_fraction	idt_s	sidt_sim_date
CHTA_SIDT_A0_009432	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.060000E+03	5.000000E-01	3.000000E-01	1.098946E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009433	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.070000E+03	5.000000E-01	3.000000E-01	1.068108E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009434	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.080000E+03	5.000000E-01	3.000000E-01	1.057183E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009435	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.090000E+03	5.000000E-01	3.000000E-01	1.068321E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009436	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.100000E+03	5.000000E-01	3.000000E-01	1.105060E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009437	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.110000E+03	5.000000E-01	3.000000E-01	1.169033E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009438	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.120000E+03	5.000000E-01	3.000000E-01	1.252080E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009439	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.130000E+03	5.000000E-01	3.000000E-01	1.333077E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009440	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.140000E+03	5.000000E-01	3.000000E-01	1.390475E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009441	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.150000E+03	5.000000E-01	3.000000E-01	1.414310E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009442	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.160000E+03	5.000000E-01	3.000000E-01	1.405115E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009443	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.170000E+03	5.000000E-01	3.000000E-01	1.368457E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009444	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.180000E+03	5.000000E-01	3.000000E-01	1.311250E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009445	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.190000E+03	5.000000E-01	3.000000E-01	1.240038E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009446	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.200000E+03	5.000000E-01	3.000000E-01	1.160351E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009447	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.210000E+03	5.000000E-01	3.000000E-01	1.076562E-03	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009448	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.220000E+03	5.000000E-01	3.000000E-01	9.919691E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009449	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.230000E+03	5.000000E-01	3.000000E-01	9.089537E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009450	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.240000E+03	5.000000E-01	3.000000E-01	8.291542E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009451	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.250000E+03	5.000000E-01	3.000000E-01	7.536300E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009452	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.260000E+03	5.000000E-01	3.000000E-01	6.830021E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009453	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.270000E+03	5.000000E-01	3.000000E-01	6.175672E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009454	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.280000E+03	5.000000E-01	3.000000E-01	5.573896E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009455	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.290000E+03	5.000000E-01	3.000000E-01	5.023715E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009456	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.300000E+03	5.000000E-01	3.000000E-01	4.523067E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009457	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.310000E+03	5.000000E-01	3.000000E-01	4.069211E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009458	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.320000E+03	5.000000E-01	3.000000E-01	3.659016E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009459	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.330000E+03	5.000000E-01	3.000000E-01	3.289176E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009460	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.340000E+03	5.000000E-01	3.000000E-01	2.956360E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009461	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.350000E+03	5.000000E-01	3.000000E-01	2.657309E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009462	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.360000E+03	5.000000E-01	3.000000E-01	2.388907E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009463	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.370000E+03	5.000000E-01	3.000000E-01	2.148221E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009464	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.380000E+03	5.000000E-01	3.000000E-01	1.932520E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009465	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.390000E+03	5.000000E-01	3.000000E-01	1.739289E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009466	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.400000E+03	5.000000E-01	3.000000E-01	1.566227E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009467	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.410000E+03	5.000000E-01	3.000000E-01	1.411239E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009468	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.420000E+03	5.000000E-01	3.000000E-01	1.272430E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009469	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.430000E+03	5.000000E-01	3.000000E-01	1.148089E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009470	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.440000E+03	5.000000E-01	3.000000E-01	1.036678E-04	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009471	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.450000E+03	5.000000E-01	3.000000E-01	9.368184E-05	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009472	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.460000E+03	5.000000E-01	3.000000E-01	8.472732E-05	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009473	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.470000E+03	5.000000E-01	3.000000E-01	7.669378E-05	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009474	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.480000E+03	5.000000E-01	3.000000E-01	6.948257E-05	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009475	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.490000E+03	5.000000E-01	3.000000E-01	6.300569E-05	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009476	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	5.000000E+01	1.500000E+03	5.000000E-01	3.000000E-01	5.718467E-05	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009477	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01	7.000000E+02	1.000000E+00	3.000000E-01	2.525274E+01	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009478	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01	7.100000E+02	1.000000E+00	3.000000E-01	1.484800E+01	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009479	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01	7.200000E+02	1.000000E+00	3.000000E-01	8.860006E+00	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009480	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01	7.300000E+02	1.000000E+00	3.000000E-01	5.362206E+00	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009481	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01	7.400000E+02	1.000000E+00	3.000000E-01	3.385796E+00	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009482	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01	7.500000E+02	1.000000E+00	3.000000E-01	2.227798E+00	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009483	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01	7.600000E+02	1.000000E+00	3.000000E-01	1.519422E+00	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009484	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01	7.700000E+02	1.000000E+00	3.000000E-01	1.067878E+00	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009485	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01	7.800000E+02	1.000000E+00	3.000000E-01	7.696861E-01	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009486	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01	7.900000E+02	1.000000E+00	3.000000E-01	5.669682E-01	2026-07-14T13:06:25Z
CHTA_SIDT_A0_009487	CHTA_MXTR_A0_025186	methane	maffei2025modeling	pure component	[C]	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01	8.000000E+02	1.000000E+00	3.000000E-01	4.259034E-01	2026-07-14T13:06:25Z
